gender,years_experience,interview_score,previous_salary,job_title_keywords,fair_hired
Male,7.105229618259687,90.72057441714144,37277.99917323013,Senior Engineer,1
Male,12.058154379995319,84.37808983000689,56069.15171406124,Engineer,1
Female,4.336239129242684,74.44198327290673,22193.618857004458,Manager,0
Female,4.169560100333238,81.01322957735762,18433.6625476316,Manager,0
Female,5.922220093427303,74.66545311450128,20705.308394808344,Senior Engineer,0
Female,7.44721163761789,83.46225756202747,26083.718092467156,Senior Engineer,1
Female,7.581420465079236,75.22250636017779,39040.52356786917,Engineer,1
Male,12.152626767387886,83.25645742097164,57955.3451052863,Manager,1
Female,4.498634858640766,92.72434720446881,19727.72520863317,Manager,0
Female,5.847739851464899,78.89037122279892,32718.018452793425,Senior Engineer,1
Male,14.885846636713875,83.68527404328333,80296.4445667316,Senior Engineer,1
Female,9.822036728059977,57.23695583461664,47747.46003349085,Engineer,0
Male,4.889852681934536,80.63235762761782,22746.269875123373,Manager,0
Female,7.204633358149453,72.92715482141854,38523.88195631668,Manager,0
Male,11.152196346817922,100.0,48976.30388559173,Engineer,1
Female,8.520421572455975,63.858774349916835,43717.87313601836,Engineer,0
Female,5.543064676111121,71.4098269961206,30474.753239666374,Senior Engineer,0
Male,9.732639881461635,91.89707805245195,52064.35044939632,Senior Engineer,1
Male,6.08659149848544,79.97025229448657,20749.193979914875,Engineer,1
Male,12.009017646490115,87.6348721533106,56238.31188340587,Engineer,1
Male,11.099794738290544,87.94224129013493,51107.65742733539,Manager,1
Male,7.180360641017934,82.65592199683678,36401.23797713574,Engineer,1
Male,8.45839924798992,77.16234334413603,44695.71913878952,Engineer,1
Male,6.822359434333145,78.0945894768374,41595.34920889563,Manager,1
Male,9.811962708180484,75.83808084518758,46584.98613906205,Engineer,1
Female,10.106644833905714,57.44864628026605,48045.3616779825,Senior Engineer,0
Female,5.722259538465705,68.7234531848181,34359.65778672226,Senior Engineer,0
Male,11.512139546553533,77.84240010889248,59043.58242541919,Manager,1
Female,6.696528936894632,40.705513099977324,39820.90224041303,Engineer,0
Female,0.0,90.52972024501663,1443.6400150491816,Senior Engineer,0
Female,7.260024863313598,80.88769654216672,30514.541223001637,Senior Engineer,1
Female,6.143475154648334,66.23699275075003,24051.733999352633,Senior Engineer,0
Male,8.339052083958453,89.99685110302934,33937.69917449762,Senior Engineer,1
Female,7.0195440538098755,58.28345652682438,38407.979442841744,Engineer,0
Male,15.894175398749168,85.75955267916088,85413.86110918089,Engineer,1
Female,1.327105291131903,88.97288694773111,15882.337162591419,Engineer,0
Female,4.372930228141924,71.56693728246525,26080.177802325823,Engineer,0
Female,2.4484386373720994,80.23530644185345,18056.386074535425,Senior Engineer,0
Male,9.663015850927511,93.69156064389273,45414.99759136914,Manager,1
Female,6.765735213261829,56.63274561124069,28046.596982589865,Manager,0
Male,11.842500100130275,77.36713895821418,63462.897162739144,Senior Engineer,1
Female,6.184014589468943,71.31927966771957,33008.47670854172,Senior Engineer,0
Male,8.408496557168418,91.83328992811069,42579.70465754655,Manager,1
Female,6.333808004660423,67.81346722564965,33605.89742646706,Manager,0
Male,9.174844908545069,95.72978047766011,47490.15195501637,Senior Engineer,1
Male,3.094236505793246,100.0,21890.26682823404,Senior Engineer,0
Female,4.597948499981247,70.52258490497483,29464.670423991014,Engineer,0
Male,14.100622802333575,71.18955396846225,73224.21577336961,Engineer,0
Female,2.64530506075328,62.82983850872064,17455.53966658104,Manager,0
Female,6.944841301531577,57.15415734300031,37294.51926978177,Senior Engineer,0
Female,4.637155554176656,79.778155496862,20879.92911071018,Manager,0
Female,6.2585973317210835,48.943530581596754,35075.81003317112,Engineer,0
Female,2.3375234665936997,81.53590343316925,4715.141988672191,Engineer,0
Female,3.687625099029769,83.86349397262843,23707.583256628262,Manager,0
Female,7.167144073483314,66.97819413017379,29863.105668586395,Engineer,0
Female,3.881500543724699,43.96862912172701,20836.51915259716,Senior Engineer,0
Female,10.180891553700215,66.38689438032709,46678.68797637028,Manager,0
Female,3.801091443156193,69.35815838711181,21772.4021311531,Senior Engineer,0
Female,5.674054177255658,59.89401780071087,28200.644756638743,Senior Engineer,0
Male,5.733238871206978,93.59587886979801,20692.414565218227,Engineer,1
Male,8.06028134727242,81.12869350210485,42404.90489145449,Senior Engineer,1
Female,0.0,76.64927162301741,-2889.603884163553,Manager,0
Female,0.42303105628971593,60.754358856219,6520.888885515425,Senior Engineer,0
Female,8.787752310281547,54.02400830404568,43945.38999507977,Senior Engineer,0
Female,3.3444255623226598,66.72982682390229,18699.23273855349,Senior Engineer,0
Female,12.674597857004757,67.86543220649561,58585.14450994773,Senior Engineer,0
Female,3.307257204027834,74.96199187363317,13589.624863002362,Senior Engineer,0
Female,5.553653909591111,64.64683287432341,25475.07636745013,Engineer,0
Female,9.626329857703627,75.11499575361862,52415.161689730914,Manager,1
Male,11.616730131053977,93.13205186747977,66470.53609429733,Engineer,1
Female,11.184510729909194,78.15501022444262,51896.69489083158,Manager,1
Male,9.428983965749175,82.20239831504166,52529.16055203428,Manager,1
Female,8.072187577434388,68.16849528946705,29512.550798543427,Manager,0
Female,6.7775808476035495,66.43326865820129,27916.957232556302,Manager,0
Male,12.778532642594925,90.70612997219531,59098.77093204075,Manager,1
Female,3.3464428510144,63.72686554048697,9969.670807868388,Senior Engineer,0
Male,5.804297278542577,81.68691616816677,21103.544443774983,Engineer,1
Female,4.989876627767144,70.51197901881085,27014.377699524706,Engineer,0
Female,4.489446132425215,64.98215807188468,21376.89217348677,Senior Engineer,0
Male,8.538623848705912,76.74589470021044,44590.14623155511,Manager,1
Female,7.089162342370146,73.22974503617668,38898.17514245829,Engineer,0
Male,7.408027690960552,97.44679580736786,38368.223420665425,Senior Engineer,1
Female,5.265220658875542,75.0024046943657,29614.91917512958,Senior Engineer,1
Male,7.507149650766887,71.7754204325643,37188.08682262309,Engineer,0
Male,10.811370477339516,89.81866061718492,48121.88544516886,Engineer,1
Female,4.419021622160845,61.23226218788155,27384.179014908208,Manager,0
Female,2.849533038191585,87.12040284017893,11302.10452705229,Manager,0
Male,7.277309013875207,82.45044206446302,31708.563575563905,Engineer,1
Female,4.751957942471902,74.3477006455689,22870.200333337518,Manager,0
Female,4.634757474850149,74.75430682526624,18609.73277776818,Senior Engineer,0
Female,9.540349229726393,62.04442932059118,45614.594238684804,Manager,0
Male,7.067334265604346,62.80699627252465,37056.94093583906,Manager,0
Male,10.297996916287678,82.70200369424806,53231.69327766902,Senior Engineer,1
Male,12.254161370115368,76.48593565739687,56781.65651844869,Manager,1
Male,4.991784156635885,86.75211418908512,22520.3939184357,Senior Engineer,0
Male,11.630080577139806,100.0,63522.06790955024,Manager,1
Male,8.01212872316246,88.67481665474304,42542.64420448201,Engineer,1
Male,11.711796005779478,81.86470313827603,68934.3052256401,Manager,1
Male,7.71022253037245,94.21801501977252,44451.75352056989,Engineer,1
Male,4.585353698006443,89.82687887209212,28648.233832831913,Engineer,0
Female,10.653758917803827,68.02062271015318,46329.45183674013,Engineer,0
Male,10.144254839984146,91.06850593215671,54540.575958087844,Engineer,1
Female,3.5334517346411776,51.68317752793974,17401.724664721336,Engineer,0
Female,1.6411477001329664,59.48690088360655,5450.829482973585,Senior Engineer,0
Female,5.4226587407336115,84.97431683179626,27953.370406330698,Senior Engineer,1
Male,5.015439813193121,75.73618870018461,29803.25673902302,Senior Engineer,1
Male,9.80176060405805,90.55512646342248,51512.9609753113,Engineer,1
Male,6.3669514007126295,75.81313488513905,27442.38799685285,Manager,1
Male,8.044491676593523,80.82633186394915,43934.75295093072,Senior Engineer,1
Female,0.21589079819961388,85.94442391749197,-2108.4837193817502,Manager,0
Male,7.418759904148143,94.7581671934471,38177.21511556215,Manager,1
Male,8.846333367310525,94.18454443942414,42714.916499166946,Engineer,1
Male,13.018878427643322,72.54282623553615,64000.06087953849,Engineer,0
Male,8.269324391430555,85.5493411099985,45177.83683235532,Engineer,1
Male,12.507076336195425,77.90420145250827,57334.413081897634,Senior Engineer,1
Female,10.316754790009233,84.51001438131337,61309.74932143083,Engineer,1
Male,11.589412533745849,82.8298294957563,48841.632322256766,Senior Engineer,1
Female,3.6287112302411844,59.226239230152416,15155.217734931635,Senior Engineer,0
Male,2.585066499618132,100.0,14776.391947799366,Senior Engineer,0
Female,6.406322768225071,73.13132140013155,34953.184673301905,Senior Engineer,0
Male,11.73121638154162,71.22382499245762,58153.70330484957,Engineer,0
Male,9.390863841871022,79.35225995829057,46667.3656943474,Senior Engineer,1
Female,7.298240835154071,58.88419750486449,38543.95460240844,Engineer,0
Female,8.680799671652924,69.64174421293536,42248.65097097622,Engineer,0
Female,4.699537770560141,64.68545448640785,30463.595142475235,Senior Engineer,0
Male,9.532968293823762,66.20075614860954,51861.58704027682,Engineer,0
Female,2.3660522397303168,73.4670997760492,16194.382953679757,Manager,0
Male,10.763262529903638,88.89614177370903,48985.529032666105,Engineer,1
Male,11.012807986225607,76.31707268123634,54667.09780909952,Engineer,1
Female,6.1020965204485345,69.67719388950529,29008.152858639154,Senior Engineer,0
Female,7.740753878699748,76.40542935074774,33675.762515051414,Senior Engineer,1
Male,8.702325436541138,85.0337550659716,45312.44810243452,Engineer,1
Male,11.18335642713489,88.27821172843085,53228.55334677537,Senior Engineer,1
Female,4.1866291968722935,57.007836365541756,24210.165133612652,Manager,0
Female,4.935898116954691,72.32786742940164,19328.532770301797,Manager,0
Female,2.75836496255653,62.43236022984074,22387.027876991757,Senior Engineer,0
Male,12.613374110295076,75.74575373940412,58585.207258515074,Engineer,1
Male,9.021929403496477,87.55383755674318,46206.158703484565,Manager,1
Male,13.603641766491835,76.04653677636976,71977.50538439951,Manager,1
Male,8.775773880935345,80.91899160839779,41025.66725367616,Engineer,1
Male,3.8856263944664384,75.04184605209771,23690.475189496945,Senior Engineer,0
Male,6.975741067247788,91.51136241823657,28732.78734723686,Manager,1
Female,0.3123624293403715,72.24339656778082,8822.400642614659,Engineer,0
Male,8.945459547876073,82.65379430042586,44798.044064209156,Engineer,1
Male,10.055255137568656,85.38237994960028,47294.21864799888,Manager,1
Male,15.029311936825849,70.51408585366455,73650.65082199207,Senior Engineer,0
Female,5.880673796499888,73.20785725932684,33447.96532946304,Manager,0
Male,9.342698413573407,84.49795382958256,43791.215608614846,Engineer,1
Male,12.488216743550467,100.0,58694.295270638446,Manager,1
Female,4.89307555310755,72.86955854301709,23357.694777619057,Senior Engineer,0
Male,10.706843674325699,99.64177238752437,47649.407807778654,Engineer,1
Male,12.3125955816609,94.96858773465809,70665.69744801358,Senior Engineer,1
Male,5.564241262660476,87.80636404490136,24989.23335722876,Manager,1
Male,13.431262129620787,100.0,71314.39457900597,Manager,1
Male,11.015489222483243,88.72105472606863,56124.796530655076,Senior Engineer,1
Female,8.445912048286147,83.31339061988403,37306.8899890209,Manager,1
Female,1.9525345430648091,89.20367502144262,9732.8991692604,Senior Engineer,0
Female,5.185039549543915,57.77104980444436,29845.211644273317,Manager,0
Male,10.545598765175486,95.96469233810883,51786.6871504459,Senior Engineer,1
Male,10.744661758901008,78.74322712503788,59688.87352376018,Senior Engineer,1
Male,8.621917301379268,71.80752805401232,48217.16347080566,Engineer,0
Female,3.898916482750033,60.81873016583425,24089.156687041814,Engineer,0
Male,12.491007449632736,76.99961435602353,60156.75338679869,Senior Engineer,1
Male,7.4317485222733985,84.36475425384644,31759.530372459558,Manager,1
Female,1.7835829640431795,80.68379333694017,5849.9767934019255,Manager,0
Male,8.56702765970465,80.4269834491321,43816.343001856854,Manager,1
Female,6.309679412473003,93.03638752104789,34277.330630026794,Senior Engineer,1
Female,7.711804523258586,55.20555776860276,27701.165592490688,Senior Engineer,0
Female,0.0,82.59233239786799,-40.56600805875145,Senior Engineer,0
Male,8.46995080343576,62.53110666015395,43140.20014379472,Senior Engineer,0
Male,9.190375194119886,78.93299705234703,44564.15468902167,Engineer,1
Male,7.063708852653078,87.11283692279473,41774.91345834478,Senior Engineer,1
Male,8.667120219771665,97.00078956426862,45444.50147011268,Manager,1
Male,11.131901479134557,80.08097552493795,62210.46693607727,Engineer,1
Male,12.270965849936056,66.23447293958125,60275.026647929124,Manager,0
Male,7.233504027467124,91.19711445966136,40854.90759987024,Senior Engineer,1
Female,3.062107462626394,90.49812095785926,23485.869285769568,Engineer,0
Male,14.066913576414853,73.1033334090964,76893.03512843756,Senior Engineer,0
Female,3.5517694334539027,77.82130001531459,12298.139200125846,Engineer,0
Male,15.630387437674198,83.15474642344151,76883.55680065909,Manager,1
Male,7.678632402689281,78.95255335461788,36667.33848619743,Senior Engineer,1
Male,6.266035890065749,62.944339429009304,33776.45212571038,Senior Engineer,0
Female,5.969237819348088,56.50423788448468,33277.956871813105,Engineer,0
Female,4.2429394936211375,65.84786232094729,17020.23409797701,Engineer,0
Female,4.124566193253368,70.34027411072232,20962.023535851527,Senior Engineer,0
Female,0.3104275739100286,71.11372601840053,-8547.498791230539,Engineer,0
Male,10.839905878959462,82.98508466052482,61409.254423806764,Senior Engineer,1
Female,4.766488408961594,73.95819781095923,21270.570841424505,Engineer,0
Male,17.33725593885048,90.9879438956191,86965.59939347488,Manager,1
Male,10.387663545925683,91.68340488718081,50390.069159688115,Engineer,1
Female,5.896258725097058,60.14196191332174,35211.43150055237,Manager,0
Female,2.744626849714447,67.15844902071203,-464.39795841466,Engineer,0
Female,3.72092721138337,81.94762861876937,18521.584345287305,Engineer,0
Female,8.445337127590264,78.94647187573872,41697.59185046283,Senior Engineer,1
Female,5.339811231613293,56.27140548518936,24430.874220108053,Engineer,0
Female,0.6851660650479001,73.51479900352201,12056.963053417665,Engineer,0
Female,7.75768680372561,50.2177475062519,34351.7867243492,Manager,0
Female,2.995567743383018,70.4693490206037,18836.819603093398,Engineer,0
Male,14.77955987991819,89.09762795959497,75679.06334312136,Senior Engineer,1
Female,8.240144197143945,60.521072827310135,47508.3172483973,Manager,0
Female,3.6580343130237463,61.65676954508418,14954.226141231204,Senior Engineer,0
Male,9.622639239701055,91.97903272539028,44448.35170288648,Senior Engineer,1
Female,5.20356653158221,54.571984847903536,31498.18219529804,Senior Engineer,0
Male,13.282574555412847,80.20507032600757,68539.47931871479,Senior Engineer,1
Male,4.922606110855542,87.96575545140762,16888.343820893915,Manager,0
Female,2.4609300350273795,63.65714152310597,9608.125102820546,Engineer,0
Male,9.525976304263033,86.97292265631206,49561.79479055547,Senior Engineer,1
Male,8.71935679015774,88.11308673442885,47785.60505852164,Manager,1
Male,6.963686874219498,100.0,31422.28110513271,Senior Engineer,1
Male,5.0354299844026915,95.71543152234887,10605.869972928751,Engineer,1
Female,2.134632261951941,66.60877720729961,13289.277238444869,Manager,0
Male,10.219953901565212,94.41310580767484,44998.16605810618,Manager,1
Female,11.187574757729434,68.76267319900244,45851.17979803511,Engineer,0
Male,6.1147636838091515,88.97927049946809,16412.188794125053,Manager,1
Male,8.992645902129615,100.0,49033.13381163678,Engineer,1
Male,15.007064575868178,82.81954104607627,75678.41013136573,Manager,1
Male,9.221225945909186,76.52366071380915,44977.847825984674,Manager,1
Female,6.357115388749202,69.64992389993765,38730.69875855982,Engineer,0
Female,1.8128194155593609,61.88999136371155,12250.720492912167,Engineer,0
Male,9.181829290756989,77.15238091872297,53990.646667394525,Manager,1
Male,1.9093400711752846,81.2949190140997,2583.0229950414405,Manager,0
Female,7.957189987039589,72.1273977585766,39613.19681542813,Engineer,0
Male,9.307196409373965,85.15618333949602,38452.41517212975,Engineer,1
Male,12.088619094440254,94.02277173786648,59296.18381292393,Manager,1
Male,15.546868284836036,75.9224381985308,76491.26215534679,Manager,1
Female,5.9773889497465,75.50797572273663,33020.01293504785,Manager,1
Female,5.5831529047320085,74.44773807831595,28143.583929369535,Engineer,0
Female,3.940501121567935,61.743463171978576,22819.541299239252,Manager,0
Male,17.72007940974958,78.42165446147862,92117.59771444237,Senior Engineer,1
Male,10.177655302043465,93.54525227066615,61662.91989713304,Engineer,1
Female,5.505382928808843,70.07178466907942,25950.431367613593,Manager,0
Female,8.952792606823879,49.13522341628915,40058.8495307875,Engineer,0
Female,1.9803723041610768,71.6048962397348,11132.279597387427,Senior Engineer,0
Female,8.419635683387137,92.12531039397243,38086.77828123797,Engineer,1
Male,8.279013979359291,73.24405394375148,48804.873738979135,Manager,0
Female,4.645794419026764,62.719229021446786,21812.881900407658,Senior Engineer,0
Male,9.901740189352005,90.97228218253385,46680.81910739007,Senior Engineer,1
Female,3.1765340387167025,73.12378210466572,13526.091587827923,Manager,0
Male,7.861462651968507,89.63206292099123,42899.40037720074,Manager,1
Female,4.931395813103354,57.42131844091112,23868.24414935934,Manager,0
Female,2.0020933031152675,77.31380252574992,6802.1324149244265,Engineer,0
Female,3.485675236315348,75.90422061251464,25755.135769694396,Engineer,0
Female,7.521860079513659,68.57853463059453,33328.45119425954,Engineer,0
Male,13.274520555767385,91.25630933646,66550.4331490019,Manager,1
Female,4.283203702490917,80.29457481598357,24677.549270505737,Manager,0
Male,3.7798293027755516,90.82026567084726,10742.47096179239,Engineer,0
Male,8.971937217758953,87.60442263333556,47260.98859582438,Senior Engineer,1
Male,8.885677402012625,79.61158143807262,39152.848632660876,Engineer,1
Male,5.7774649158465365,74.91445315923792,33001.238483402696,Senior Engineer,0
Female,4.033038592365981,70.72874098015515,15351.937902235022,Manager,0
Male,6.668272463602514,88.49650047299694,36805.20747725687,Manager,1
Male,15.256811330270867,69.35197228637945,81813.22198282789,Engineer,0
Male,12.807035179442384,85.95344199441308,68342.35852537595,Engineer,1
Female,3.7051390618458546,69.16282040150789,19782.278550419782,Manager,0
Female,6.211190271009828,58.80453871616831,29899.44664040064,Engineer,0
Female,4.927413180827251,66.06470144030271,21754.968022462035,Manager,0
Female,2.2888944178096153,71.78694716810476,18799.645543133596,Manager,0
Male,11.468123683683753,92.31870704288295,53843.14231758055,Senior Engineer,1
Male,6.333616573324164,88.35058029084118,26482.752498770842,Engineer,1
Female,8.563038165384691,61.49464721252956,46142.03550208761,Manager,0
Male,9.279023805525595,89.69267589808527,42414.435011695496,Engineer,1
Male,8.875537577351208,69.64427876792894,39627.37039942541,Senior Engineer,0
Male,12.132879904610474,92.56788679986983,53446.37821220355,Senior Engineer,1
Female,4.223285078887768,68.48285566422771,18701.87619713625,Engineer,0
Female,6.760081404425824,75.3335924470545,33386.831902646656,Engineer,1
Male,13.477989410092745,82.55919526325799,68605.40568876722,Manager,1
Female,7.613891892371733,82.18194711754256,42825.99068335608,Senior Engineer,1
Female,0.9620609592597544,80.57368305378225,7444.7944146277405,Senior Engineer,0
Female,5.379138738639235,78.72197000072978,25941.332595430278,Senior Engineer,1
Female,10.816786997174855,66.84913268805892,53092.95660397568,Engineer,0
Female,1.9990060261832756,64.28253958043939,12545.817475492297,Manager,0
Male,6.246659270844091,71.87780806568594,37596.1471688633,Engineer,0
Female,6.541723548976745,79.33128072341069,33340.188742299724,Engineer,1
Male,9.445293590671033,98.28933319535409,44880.813682303124,Engineer,1
Male,8.431830938442882,88.86808520689203,37194.824686786684,Manager,1
Female,6.467561390442991,84.52616745486179,25111.780630153826,Engineer,1
Male,7.886968928371722,100.0,42766.19300207622,Senior Engineer,1
Male,5.774616110909321,95.23709546106981,31762.973172744387,Senior Engineer,1
Male,5.330112479428289,87.49308595641729,29537.38002267475,Senior Engineer,1
Female,4.276227036144372,73.07612668189196,20737.837948961584,Manager,0
Female,7.017721103608194,64.75432986232948,42123.27924749972,Engineer,0
Male,15.264382545953094,85.23903043284956,73901.32025684137,Manager,1
Female,4.60209876085228,74.24066861518452,27786.839990297427,Engineer,0
Female,2.0764120859880757,70.3944704824074,10188.345954992663,Senior Engineer,0
Female,8.321242007860919,55.64090476131472,38564.45621590791,Engineer,0
Female,4.638856508139205,56.84184183572493,26156.934077284834,Engineer,0
Male,8.365242739573151,89.99864123740372,43874.394291285724,Engineer,1
Male,11.197408343056212,71.00693825198059,57771.905511615696,Manager,0
Female,3.394015442138232,80.12637409644071,17376.46932097215,Engineer,0
Female,4.7284001530875175,68.4184615562768,23452.535356853434,Engineer,0
Male,10.34268294598612,91.25508016831036,63655.274694282794,Engineer,1
Male,10.450905284385632,93.8523148298899,58175.80964790902,Manager,1
Female,7.128355451417118,68.18550930752484,39255.91173201315,Manager,0
Male,9.829163128836798,86.23547695955583,49704.81143520093,Manager,1
Female,6.539317394528248,79.95581514002029,37732.37297562458,Engineer,1
Female,4.221359967248248,87.03172609918037,23696.7737181985,Senior Engineer,0
Male,5.955443733682861,74.410924129434,29908.24243228448,Senior Engineer,0
Male,12.229792282068145,99.81663402462598,59631.139784011146,Senior Engineer,1
Female,2.193683893866214,63.779651944456184,10563.832781017629,Engineer,0
Female,8.257946348525097,75.82737583173865,25437.603063235212,Senior Engineer,1
Male,10.05530179919618,95.11463035408356,51329.51319246911,Senior Engineer,1
Female,7.424173394843436,80.69771454983851,34678.48657366538,Senior Engineer,1
Male,8.380720959071915,77.57515767461616,49866.954786774,Engineer,1
Female,10.514551030385368,46.83856137031123,52669.47550598561,Senior Engineer,0
Male,10.587535765293044,97.30874513154735,46992.86172879041,Senior Engineer,1
Male,7.0648816671549035,100.0,35075.00756513393,Engineer,1
Male,11.224758267143415,90.62880860174354,50893.18591040455,Manager,1
Female,4.090460651497174,71.45063745959382,22819.3403360482,Senior Engineer,0
Female,7.39982570582615,77.93175688218678,38453.86535082818,Manager,1
Male,11.41779244723913,79.69029102188036,61878.16039173699,Senior Engineer,1
Female,1.838952742560938,65.42151613817511,5240.354754331863,Engineer,0
Male,12.948072951836542,88.42337834489622,64910.405240323445,Manager,1
Male,14.99642333338773,100.0,68157.00768980547,Manager,1
Female,10.131840117745776,56.51952888059833,54166.674498352455,Manager,0
Female,4.686652344387586,62.853193230095684,26027.61762413854,Manager,0
Male,6.161269099792896,89.63288530118106,33285.37060410233,Senior Engineer,1
Female,5.2101564893395444,73.216785413765,26058.877603482426,Senior Engineer,0
Female,8.485634907824572,71.6805980596682,44502.03899306682,Manager,0
Male,11.552977061407368,59.70439922305697,65786.58084857982,Senior Engineer,0
Male,7.822768560539603,82.03392540930201,37688.37151748795,Manager,1
Female,7.925592889347289,48.22934953557145,40321.19036528687,Manager,0
Male,7.733851202940032,73.48985916380494,33238.62451879311,Engineer,0
Male,8.165446591024155,88.86323317811559,36485.92814712911,Manager,1
Female,8.003138277701424,55.25867867957894,40504.75785397366,Senior Engineer,0
Male,7.230300261667287,100.0,41671.16904184597,Manager,1
Male,5.944946183150999,100.0,28443.326794497134,Engineer,1
Female,3.0377729506177285,82.52842634427483,14009.282106528022,Senior Engineer,0
Female,0.0,65.51775383699851,-2034.4262225218733,Engineer,0
Male,7.151803333504171,84.26052434391607,33085.233313299235,Engineer,1
Male,17.897146194512175,80.48340523840378,90960.58825110499,Manager,1
Female,4.587654456116924,71.03438129308107,15451.984054691398,Engineer,0
Female,7.858623641608816,90.42076040143743,45697.816091377725,Engineer,1
Female,9.836834773965936,72.77358461964675,45857.06237918238,Senior Engineer,0
Female,8.944743360752142,69.77721020816287,48333.23423095142,Engineer,0
Male,8.273086521286679,91.29529584221811,35015.439619464014,Manager,1
Female,7.2263824732156765,69.88907996051398,39476.11301880947,Manager,0
Female,5.226300916704778,61.8698562773987,29491.227622596376,Manager,0
Male,9.71182030082605,78.68422270834668,50480.11186415973,Engineer,1
Female,4.261812535610154,72.25761523111754,16336.920069051812,Senior Engineer,0
Male,7.890470724622338,93.20344012612456,40700.094571102076,Manager,1
Female,11.51282815249344,60.2463397272175,51648.85983879526,Engineer,0
Female,4.47234256270299,83.03507931934759,21097.896538034023,Manager,0
Female,5.369614420353457,76.6470274533311,31995.137606543918,Manager,1
Male,15.437345673990787,83.03533416571902,81170.23800530765,Senior Engineer,1
Male,12.123255806366426,82.9414056911966,60692.1937445343,Manager,1
Female,10.085153121292258,65.02429161614793,45551.73272684708,Senior Engineer,0
Male,11.897223217166562,83.23225836884218,62714.05464670378,Engineer,1
Male,12.91766334888019,69.51381701136253,64685.222932891076,Manager,0
Male,11.86542988665159,80.08846252857896,47725.57144210584,Engineer,1
Male,5.2893258403286305,82.15124506630329,30359.778333225746,Engineer,1
Male,7.818588472525394,82.4382024750462,38971.77819327851,Engineer,1
Male,9.257444093345486,82.58502554129221,52299.47670664279,Manager,1
Female,3.71209332644822,49.24411990921467,13084.114038027077,Senior Engineer,0
Female,2.922737060378432,69.13930307209107,-1269.8337640878417,Manager,0
Male,10.533103002799761,93.74517074132523,54060.93430572473,Engineer,1
Female,4.750683282113916,66.73303786813636,25211.23479397944,Senior Engineer,0
Female,0.48583887790699354,59.57422305329423,-6024.163748497292,Engineer,0
Female,7.280167891068808,58.2776624656336,31508.341726011007,Senior Engineer,0
Female,5.24731925880351,74.64369863546574,40012.68501261706,Manager,0
Male,13.242342176663865,81.48078682183491,64683.6578125503,Senior Engineer,1
Female,4.07237276885041,73.16358321536144,24016.65872613313,Manager,0
Female,2.7435307832282505,61.14751313875777,10464.354779299334,Engineer,0
